ano,mes,selic
2022,MAR,11.65
2022,MAR,11.65
2022,MAR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,ABR,11.65
2022,MAI,11.65
2022,MAI,11.65
2022,MAI,11.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,MAI,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,12.65
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUN,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,JUL,13.15
2022,AGO,13.15
2022,AGO,13.15
2022,AGO,13.15
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,AGO,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,SET,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,OUT,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,NOV,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2022,DEZ,13.65
2023,JAN,13.65
2023,JAN,13.65
